Index,CalibrationCount,EyeSide,CalibrationPointerX,CalibrationPointerY,DrawPointerX,DrawPointerY,TimeStamp,EyeCenterX,EyeCenterY,RotatedEyeCenterX,RotatedEyeCenterY,IsFixed,RetryCount,IsBadPosition,IsValid,PupilSize,PupilAspect,Phase,EyeCenterAngleX,EyeCenterAngleY
557,1,0,0,-18,0.1800001,-18.12,8483,334,241,231.4305,340.7007,1,0,0,1,59,931,3,-0.02733151,-19.59986
558,1,0,0,-18,0.1800001,-18.12,8498,334,241,231.4305,340.7007,1,0,0,1,61,929,3,-0.02733151,-19.59986
559,1,0,0,-18,0.1800001,-18.12,8512,334,241,231.4305,340.7007,1,0,0,1,60,929,3,-0.02733151,-19.59986
560,1,0,0,-18,0.1800001,-18.12,8530,333,241,230.4908,340.3586,1,0,0,1,55,929,3,-0.463527,-19.38717
561,1,0,0,-18,0.1800001,-18.12,8544,330,241,227.6717,339.3326,1,0,0,1,53,929,3,-1.776152,-18.74713
562,1,0,0,-18,0.1800001,-18.12,8558,326,241,223.9129,337.9645,0,0,0,0,58,927,3,-3.535802,-17.88911
563,1,0,0,-18,0.1800001,-18.12,8572,322,242,219.8121,337.5361,0,0,0,0,59,927,3,-5.466429,-17.64106
564,1,0,0,-18,0.1800001,-18.12,8586,318,241,216.3954,335.2283,0,0,0,0,62,925,3,-7.087991,-16.15705
565,1,0,0,-18,0.1800001,-18.12,8601,315,240,213.9183,333.2626,0,0,0,0,62,926,3,-8.268744,-14.88509
566,1,0,0,-18,0.1800001,-18.12,8615,313,240,212.039,332.5785,0,0,0,0,62,925,3,-9.167076,-14.44598
567,1,0,0,-18,0.1800001,-18.12,8628,313,239,212.381,331.6389,0,0,0,0,61,925,3,-9.003691,-13.82925
568,1,0,0,-18,0.1800001,-18.12,8644,313,239,212.381,331.6389,0,0,0,0,62,924,3,-9.003691,-13.82925
569,1,0,0,-18,0.1800001,-18.12,8658,313,239,212.381,331.6389,0,0,0,0,60,925,3,-9.003691,-13.82925
570,1,0,0,-18,0.1800001,-18.12,8674,313,239,212.381,331.6389,0,0,0,0,61,925,3,-9.003691,-13.82925
571,1,0,0,-18,0.1800001,-18.12,8690,313,239,212.381,331.6389,0,0,0,0,59,924,3,-9.003691,-13.82925
572,1,0,0,-18,0.1800001,-18.12,8704,313,239,212.381,331.6389,0,0,0,0,59,925,3,-9.003691,-13.82925
573,1,0,0,-18,0.1800001,-18.12,8720,313,239,212.381,331.6389,0,0,0,0,59,926,3,-9.003691,-13.82925
574,1,0,0,-18,0.1800001,-18.12,8734,313,239,212.381,331.6389,1,0,0,1,58,925,3,-9.003691,-13.82925
575,1,0,0,-18,0.1800001,-18.12,8748,316,240,214.858,333.6046,0,0,0,0,55,922,3,-7.82063,-15.10414
576,1,0,0,-18,0.1800001,-18.12,8763,320,240,218.6168,334.9727,0,0,0,0,58,919,3,-6.035133,-15.97692
577,1,0,0,-18,0.1800001,-18.12,8778,324,240,222.3756,336.3408,0,0,0,0,57,918,3,-4.260702,-16.84429
578,1,0,0,-18,0.1800001,-18.12,8793,328,240,226.1343,337.7088,0,0,0,0,59,916,3,-2.497234,-17.7063
579,1,0,0,-18,0.1800001,-18.12,8806,332,240,229.8931,339.0769,0,0,0,0,57,914,3,-0.7446285,-18.56301
580,1,0,0,-18,0.1800001,-18.12,8820,333,240,230.8328,339.4189,0,0,0,0,59,913,3,-0.3081625,-18.77636
581,1,0,0,-18,0.1800001,-18.12,8839,334,240,231.7725,339.761,0,0,0,0,59,912,3,0.1276325,-18.98938
582,1,0,0,-18,0.1800001,-18.12,8852,333,239,231.1748,338.4792,0,0,0,0,59,911,3,-0.1529983,-18.16633
583,1,0,0,-18,0.1800001,-18.12,8868,333,239,231.1748,338.4792,0,0,0,0,59,908,3,-0.1529983,-18.16633
584,1,0,0,-18,0.1800001,-18.12,8886,333,239,231.1748,338.4792,0,0,0,0,59,906,3,-0.1529983,-18.16633
585,1,0,0,-18,0.1800001,-18.12,8901,333,239,231.1748,338.4792,0,0,0,0,58,904,3,-0.1529983,-18.16633
586,1,0,0,-18,0.1800001,-18.12,8918,333,240,230.8328,339.4189,0,0,0,0,57,899,3,-0.3081625,-18.77636
587,1,0,0,-18,0.1800001,-18.12,8932,333,240,230.8328,339.4189,0,0,0,0,59,897,3,-0.3081625,-18.77636
588,1,0,0,-18,0.1800001,-18.12,8947,333,240,230.8328,339.4189,1,0,0,1,57,894,3,-0.3081625,-18.77636
589,1,0,0,-18,0.1800001,-18.12,8960,332,240,229.8931,339.0769,1,0,0,1,55,894,3,-0.7446285,-18.56301
590,1,0,0,-18,0.1800001,-18.12,8974,329,240,227.074,338.0508,1,0,0,1,56,893,3,-2.058069,-17.92097
591,1,0,0,-18,0.1800001,-18.12,8993,327,240,225.1947,337.3668,1,0,0,1,56,893,3,-2.937079,-17.4913
592,1,0,0,-18,0.1800001,-18.12,9007,324,240,222.3756,336.3408,1,0,0,1,57,895,3,-4.260702,-16.84429
593,1,0,0,-18,0.1800001,-18.12,9020,321,240,219.5565,335.3147,1,0,0,1,56,894,3,-5.590492,-16.19427
594,1,0,0,-18,0.1800001,-18.12,9035,319,240,217.6771,334.6306,1,0,0,1,55,896,3,-6.480466,-15.75923
595,1,0,0,-18,0.1800001,-18.12,9051,320,241,218.2748,335.9124,1,0,0,1,55,898,3,-6.1958,-16.59208
596,1,0,0,-18,0.1800001,-18.12,9066,320,241,218.2748,335.9124,1,0,0,1,56,900,3,-6.1958,-16.59208
597,1,0,0,-18,0.1800001,-18.12,9079,320,241,218.2748,335.9124,1,0,0,1,55,900,3,-6.1958,-16.59208
598,1,0,0,-18,0.1800001,-18.12,9092,320,241,218.2748,335.9124,1,0,0,1,56,900,3,-6.1958,-16.59208
599,1,0,0,-18,0.1800001,-18.12,9109,320,241,218.2748,335.9124,1,0,0,1,54,899,3,-6.1958,-16.59208
600,1,0,,,0.1800001,-18.12,9144,320,242,217.9328,336.8521,0,,0,0,55,899,2,-6.356678,-17.20805
601,1,0,,,0.1800001,-18.12,9157,320,242,217.9328,336.8521,0,,0,0,54,900,2,-6.356678,-17.20805
602,1,0,,,0.1800001,-18.12,9171,320,242,217.9328,336.8521,0,,0,0,57,901,2,-6.356678,-17.20805
603,1,0,,,0.1800001,-18.12,9186,320,242,217.9328,336.8521,0,,0,0,56,900,2,-6.356678,-17.20805
604,1,0,,,0.1800001,-18.12,9200,320,242,217.9328,336.8521,0,,0,0,54,901,2,-6.356678,-17.20805
605,1,0,,,0.1800001,-18.12,9215,320,241,218.2748,335.9124,0,,0,0,56,901,2,-6.1958,-16.59208
606,1,0,,,0.1800001,-18.12,9230,320,241,218.2748,335.9124,0,,0,0,57,901,2,-6.1958,-16.59208
607,1,0,,,0.1800001,-18.12,9244,320,241,218.2748,335.9124,0,,0,0,58,901,2,-6.1958,-16.59208
608,1,0,,,0.1800001,-18.12,9258,321,241,219.2145,336.2544,0,,0,0,55,900,2,-5.750745,-16.8091
609,1,0,,,0.1800001,-18.12,9272,320,241,218.2748,335.9124,0,,0,0,55,900,2,-6.1958,-16.59208
610,1,0,,,0.1800001,-18.12,9285,321,241,219.2145,336.2544,0,,0,0,55,901,2,-5.750745,-16.8091
611,1,0,,,0.1800001,-18.12,9300,321,241,219.2145,336.2544,0,,0,0,56,900,2,-5.750745,-16.8091
612,1,0,,,0.1800001,-18.12,9314,321,241,219.2145,336.2544,0,,0,0,57,899,2,-5.750745,-16.8091
613,1,0,,,0.1800001,-18.12,9329,321,241,219.2145,336.2544,0,,0,0,55,900,2,-5.750745,-16.8091
614,1,0,,,0.1800001,-18.12,9344,322,241,220.1542,336.5964,0,,0,0,56,900,2,-5.306381,-17.02577
615,1,0,,,0.1800001,-18.12,9357,323,242,220.7518,337.8781,0,,0,0,52,898,2,-5.022341,-17.85707
616,1,0,,,0.1800001,-18.12,9372,327,242,224.5106,339.2462,0,,0,0,52,899,2,-3.252863,-18.71773
617,1,0,,,0.1800001,-18.12,9385,332,244,228.525,342.8357,0,,0,0,32,897,2,-1.368902,-21.01234
618,1,0,,,0.1800001,-18.12,9398,336,245,231.9418,345.1435,0,,0,0,40,897,2,0.2243946,-22.47141
619,1,0,,,0.1800001,-18.12,9414,339,246,234.4188,347.1092,0,,0,0,42,895,2,1.375775,-23.71432
620,1,0,,,0.1800001,-18.12,9428,341,247,235.9562,348.7329,0,,0,0,45,894,2,2.090094,-24.74501
621,1,0,,,0.1800001,-18.12,9443,341,249,235.2722,350.6123,0,,0,0,48,886,2,1.782766,-25.97312
622,1,0,,,0.1800001,-18.12,9458,339,248,233.7348,348.9886,0,,0,0,56,883,2,1.067251,-24.9422
623,1,0,,,0.1800001,-18.12,9471,338,248,232.7951,348.6466,0,,0,0,53,880,2,0.6316072,-24.73348
624,1,0,,,0.1800001,-18.12,9485,336,247,231.2578,347.0229,0,,0,0,56,880,2,-0.08613206,-23.69973
625,1,0,,,0.1800001,-18.12,9500,334,246,229.7204,345.3991,0,,0,0,56,879,2,-0.8051584,-22.66412
626,1,0,,,0.1800001,-18.12,9513,334,245,230.0624,344.4594,0,,0,0,53,877,2,-0.6491908,-22.04968
627,1,0,,,0.1800001,-18.12,9530,333,245,229.1227,344.1174,0,,0,0,51,873,2,-1.086995,-21.83834
628,1,0,,,0.1800001,-18.12,9542,334,245,230.0624,344.4594,0,,0,0,43,864,2,-0.6491908,-22.04968
629,1,0,,,0.1800001,-18.12,9557,-1,-1,-0.5976725,-1.281713,0,,0,0,42,862,2,-100,-100
630,1,0,,,0.1800001,-18.12,9572,-1,-1,-0.5976725,-1.281713,0,,0,0,45,856,2,-100,-100
631,1,0,,,0.1800001,-18.12,9586,-1,-1,-0.5976725,-1.281713,0,,0,0,58,849,2,-100,-100
632,1,0,,,0.1800001,-18.12,9601,-1,-1,-0.5976725,-1.281713,0,,0,0,23,838,2,-100,-100
633,1,0,,,0.1800001,-18.12,9615,-1,-1,-0.5976725,-1.281713,0,,0,0,32,831,2,-100,-100
634,1,0,,,0.1800001,-18.12,9629,-1,-1,-0.5976725,-1.281713,0,,0,0,48,826,2,-100,-100
635,1,0,,,0.1800001,-18.12,9644,-1,-1,-0.5976725,-1.281713,0,,0,0,34,819,2,-100,-100
636,1,0,,,0.1800001,-18.12,9658,-1,-1,-0.5976725,-1.281713,0,,0,0,62,813,2,-100,-100
637,1,0,,,0.1800001,-18.12,9674,-1,-1,-0.5976725,-1.281713,0,,0,0,39,805,2,-100,-100
638,1,0,,,0.1800001,-18.12,9687,-1,-1,-0.5976725,-1.281713,0,,0,0,96,803,2,-100,-100
639,1,0,,,0.1800001,-18.12,9700,-1,-1,-0.5976725,-1.281713,0,,0,0,53,793,2,-100,-100
640,1,0,,,0.1800001,-18.12,9715,-1,-1,-0.5976725,-1.281713,0,,0,0,36,789,2,-100,-100
641,1,0,,,0.1800001,-18.12,9729,-1,-1,-0.5976725,-1.281713,0,,0,0,38,783,2,-100,-100
642,1,0,,,0.1800001,-18.12,9745,-1,-1,-0.5976725,-1.281713,0,,0,0,37,775,2,-100,-100
643,1,0,,,0.1800001,-18.12,9760,-1,-1,-0.5976725,-1.281713,0,,0,0,49,771,2,-100,-100
644,1,0,,,0.1800001,-18.12,9773,-1,-1,-0.5976725,-1.281713,0,,0,0,45,762,2,-100,-100
645,1,0,,,0.1800001,-18.12,9787,-1,-1,-0.5976725,-1.281713,0,,0,0,49,753,2,-100,-100
646,1,0,,,0.1800001,-18.12,9803,-1,-1,-0.5976725,-1.281713,0,,0,0,49,747,2,-100,-100
647,1,0,,,0.1800001,-18.12,9816,-1,-1,-0.5976725,-1.281713,0,,0,0,51,740,2,-100,-100
648,1,0,,,0.1800001,-18.12,9830,-1,-1,-0.5976725,-1.281713,0,,0,0,48,733,2,-100,-100
649,1,0,0,-18,0.1800001,-18.12,9845,335,246,230.6601,345.7411,0,1,0,0,50,727,3,-0.3676263,-22.87481
650,1,0,0,-18,0.1800001,-18.12,9860,334,246,229.7204,345.3991,0,1,0,0,47,721,3,-0.8051584,-22.66412
651,1,0,0,-18,0.1800001,-18.12,9876,334,245,230.0624,344.4594,0,1,0,0,52,718,3,-0.6491908,-22.04968
652,1,0,0,-18,0.1800001,-18.12,9891,334,245,230.0624,344.4594,0,1,0,0,53,712,3,-0.6491908,-22.04968
653,1,0,0,-18,0.1800001,-18.12,9907,334,244,230.4044,343.5197,0,1,0,0,48,708,3,-0.4934247,-21.43604
654,1,0,0,-18,0.1800001,-18.12,9923,334,245,230.0624,344.4594,0,1,0,0,47,704,3,-0.6491908,-22.04968
655,1,0,0,-18,0.1800001,-18.12,9941,335,245,231.0021,344.8015,0,1,0,0,49,703,3,-0.2120615,-22.26071
656,1,0,0,-18,0.1800001,-18.12,9956,336,247,231.2578,347.0229,0,1,0,0,48,695,3,-0.08613206,-23.69973
657,1,0,0,-18,0.1800001,-18.12,9970,337,246,232.5395,346.4252,0,1,0,0,46,697,3,0.5054167,-23.29521
658,1,0,0,-18,0.1800001,-18.12,9985,338,247,233.1371,347.7069,1,1,0,1,49,690,3,0.7863687,-24.11881
659,1,0,0,-18,0.1800001,-18.12,9999,339,248,233.7348,348.9886,1,1,0,1,40,686,3,1.067251,-24.9422
660,1,0,0,-18,0.1800001,-18.12,10013,339,247,234.0768,348.0489,1,1,0,1,52,683,3,1.221612,-24.32786
661,1,0,0,-18,0.1800001,-18.12,10031,339,247,234.0768,348.0489,1,1,0,1,50,681,3,1.221612,-24.32786
662,1,0,0,-18,0.1800001,-18.12,10046,340,248,234.6745,349.3306,1,1,0,1,49,677,3,1.502224,-25.15059
663,1,0,0,-18,0.1800001,-18.12,10061,340,247,235.0165,348.3909,1,1,0,1,40,680,3,1.656187,-24.5366
664,1,0,0,-18,0.1800001,-18.12,10074,339,247,234.0768,348.0489,1,1,0,1,48,677,3,1.221612,-24.32786
665,1,0,0,-18,0.1800001,-18.12,10088,340,247,235.0165,348.3909,1,1,0,1,47,675,3,1.656187,-24.5366
666,1,0,0,-18,0.1800001,-18.12,10103,340,247,235.0165,348.3909,1,1,0,1,49,671,3,1.656187,-24.5366
667,1,0,0,-18,0.1800001,-18.12,10117,340,247,235.0165,348.3909,1,1,0,1,51,667,3,1.656187,-24.5366
668,1,0,0,-18,0.1800001,-18.12,10131,340,248,234.6745,349.3306,1,1,0,1,45,667,3,1.502224,-25.15059
669,1,0,0,-18,0.1800001,-18.12,10148,340,248,234.6745,349.3306,1,1,0,1,45,667,3,1.502224,-25.15059
670,1,0,0,-18,0.1800001,-18.12,10161,340,247,235.0165,348.3909,1,1,0,1,51,670,3,1.656187,-24.5366
671,1,0,0,-18,0.1800001,-18.12,10176,339,246,234.4188,347.1092,1,1,0,1,52,676,3,1.375775,-23.71432
672,1,0,0,-18,0.1800001,-18.12,10190,339,246,234.4188,347.1092,1,1,0,1,50,678,3,1.375775,-23.71432
673,1,0,0,-18,0.1800001,-18.12,10206,339,245,234.7609,346.1695,1,1,0,1,51,675,3,1.529739,-23.10157
674,1,0,0,-18,0.1800001,-18.12,10223,338,245,233.8212,345.8275,1,1,0,1,51,677,3,1.095294,-22.89184
675,1,0,0,-18,0.1800001,-18.12,10236,339,246,234.4188,347.1092,1,1,0,1,50,675,3,1.375775,-23.71432
676,1,0,0,-18,0.1800001,-18.12,10251,340,248,234.6745,349.3306,1,1,0,1,51,672,3,1.502224,-25.15059
677,1,0,0,-18,0.1800001,-18.12,10266,340,249,234.3325,350.2703,1,1,0,1,52,673,3,1.348063,-25.76538
678,1,0,0,-18,0.1800001,-18.12,10281,340,248,234.6745,349.3306,1,1,0,1,45,669,3,1.502224,-25.15059
679,1,0,0,-18,0.1800001,-18.12,10296,342,250,235.8698,351.894,1,1,0,1,41,674,3,2.063238,-26.79544
680,1,0,0,-18,0.1800001,-18.12,10310,343,249,237.1516,351.2964,1,1,0,1,36,674,3,2.65017,-26.38764
681,1,0,0,-18,0.1800001,-18.12,10323,-1,-1,-0.5976725,-1.281713,0,1,0,0,36,671,3,-100,-100
682,1,0,0,-18,0.1800001,-18.12,10338,-1,-1,-0.5976725,-1.281713,0,1,0,0,38,672,3,-100,-100
683,1,0,0,-18,0.1800001,-18.12,10353,-1,-1,-0.5976725,-1.281713,0,1,0,0,32,673,3,-100,-100
684,1,0,0,-18,0.1800001,-18.12,10370,-1,-1,-0.5976725,-1.281713,0,1,0,0,54,680,3,-100,-100
685,1,0,0,-18,0.1800001,-18.12,10383,-1,-1,-0.5976725,-1.281713,0,1,0,0,35,686,3,-100,-100
686,1,0,0,-18,0.1800001,-18.12,10396,-1,-1,-0.5976725,-1.281713,0,1,0,0,47,687,3,-100,-100
687,1,0,0,-18,0.1800001,-18.12,10411,-1,-1,-0.5976725,-1.281713,0,1,0,0,56,693,3,-100,-100
688,1,0,0,-18,0.1800001,-18.12,10425,-1,-1,-0.5976725,-1.281713,0,1,0,0,56,699,3,-100,-100
689,1,0,0,-18,0.1800001,-18.12,10439,-1,-1,-0.5976725,-1.281713,0,1,0,0,60,705,3,-100,-100
690,1,0,0,-18,0.1800001,-18.12,10454,-1,-1,-0.5976725,-1.281713,0,1,0,0,61,711,3,-100,-100
691,1,0,0,-18,0.1800001,-18.12,10469,-1,-1,-0.5976725,-1.281713,0,1,0,0,61,714,3,-100,-100
692,1,0,0,-18,0.1800001,-18.12,10486,-1,-1,-0.5976725,-1.281713,0,1,0,0,59,722,3,-100,-100
693,1,0,0,-18,0.1800001,-18.12,10500,-1,-1,-0.5976725,-1.281713,0,1,0,0,61,726,3,-100,-100
694,1,0,0,-18,0.1800001,-18.12,10513,-1,-1,-0.5976725,-1.281713,0,1,0,0,58,731,3,-100,-100
695,1,0,0,-18,0.1800001,-18.12,10528,334,240,231.7725,339.761,0,1,0,0,60,737,3,0.1276325,-18.98938
696,1,0,0,-18,0.1800001,-18.12,10543,334,240,231.7725,339.761,0,1,0,0,60,745,3,0.1276325,-18.98938
697,1,0,0,-18,0.1800001,-18.12,10558,334,240,231.7725,339.761,0,1,0,0,61,748,3,0.1276325,-18.98938
698,1,0,0,-18,0.1800001,-18.12,10572,334,241,231.4305,340.7007,0,1,0,0,61,758,3,-0.02733151,-19.59986
699,1,0,0,-18,0.1800001,-18.12,10585,334,241,231.4305,340.7007,0,1,0,0,61,766,3,-0.02733151,-19.59986
700,1,0,0,-18,0.1800001,-18.12,10600,335,241,232.3702,341.0427,0,1,0,0,61,772,3,0.4081934,-19.81223
701,1,0,0,-18,0.1800001,-18.12,10613,335,241,232.3702,341.0427,0,1,0,0,61,782,3,0.4081934,-19.81223
702,1,0,0,-18,0.1800001,-18.12,10627,335,240,232.7122,340.103,0,1,0,0,61,794,3,0.562758,-19.20208
703,1,0,0,-18,0.1800001,-18.12,10644,335,240,232.7122,340.103,0,1,0,0,60,797,3,0.562758,-19.20208
704,1,0,0,-18,0.1800001,-18.12,10660,335,240,232.7122,340.103,1,1,0,1,60,802,3,0.562758,-19.20208
705,1,0,0,-18,0.1800001,-18.12,10675,335,240,232.7122,340.103,1,1,0,1,60,808,3,0.562758,-19.20208
706,1,0,0,-18,0.1800001,-18.12,10688,335,240,232.7122,340.103,1,1,0,1,62,818,3,0.562758,-19.20208
707,1,0,0,-18,0.1800001,-18.12,10702,334,240,231.7725,339.761,1,1,0,1,59,829,3,0.1276325,-18.98938
708,1,0,0,-18,0.1800001,-18.12,10719,334,240,231.7725,339.761,1,1,0,1,59,839,3,0.1276325,-18.98938
709,1,0,0,-18,0.1800001,-18.12,10733,335,240,232.7122,340.103,1,1,0,1,59,843,3,0.562758,-19.20208
710,1,0,0,-18,0.1800001,-18.12,10750,335,239,233.0542,339.1633,1,1,0,1,58,846,3,0.7171236,-18.59271
711,1,0,0,-18,0.1800001,-18.12,10763,335,239,233.0542,339.1633,1,1,0,1,58,848,3,0.7171236,-18.59271
712,1,0,0,-18,0.1800001,-18.12,10777,335,239,233.0542,339.1633,1,1,0,1,56,859,3,0.7171236,-18.59271
713,1,0,0,-18,0.1800001,-18.12,10793,335,239,233.0542,339.1633,1,1,0,1,55,867,3,0.7171236,-18.59271
714,1,0,0,-18,0.1800001,-18.12,10806,335,239,233.0542,339.1633,1,1,0,1,55,870,3,0.7171236,-18.59271
715,1,0,0,-18,0.1800001,-18.12,10820,335,239,233.0542,339.1633,1,1,0,1,57,878,3,0.7171236,-18.59271
716,1,0,0,-18,0.1800001,-18.12,10836,335,239,233.0542,339.1633,1,1,0,1,53,888,3,0.7171236,-18.59271
717,1,0,0,-18,0.1800001,-18.12,10853,335,240,232.7122,340.103,1,1,0,1,53,895,3,0.562758,-19.20208
718,1,0,0,-18,0.1800001,-18.12,10869,335,240,232.7122,340.103,1,1,0,1,53,901,3,0.562758,-19.20208
719,1,0,0,-18,0.1800001,-18.12,10882,335,240,232.7122,340.103,1,1,0,1,54,907,3,0.562758,-19.20208
720,1,0,0,-18,0.1800001,-18.12,10898,335,240,232.7122,340.103,1,1,0,1,54,912,3,0.562758,-19.20208
721,1,0,0,-18,0.1800001,-18.12,10916,335,240,232.7122,340.103,1,1,0,1,53,921,3,0.562758,-19.20208
722,1,0,0,-18,0.1800001,-18.12,10931,335,239,233.0542,339.1633,1,1,0,1,54,929,3,0.7171236,-18.59271
723,1,0,0,-18,0.1800001,-18.12,10948,335,239,233.0542,339.1633,1,1,0,1,55,933,3,0.7171236,-18.59271
724,1,0,0,-18,0.1800001,-18.12,10962,335,239,233.0542,339.1633,1,1,0,1,55,934,3,0.7171236,-18.59271
725,1,0,0,-18,0.1800001,-18.12,10976,335,239,233.0542,339.1633,1,1,0,1,56,937,3,0.7171236,-18.59271
726,1,0,0,-18,0.1800001,-18.12,10993,335,238,233.3962,338.2236,1,1,0,1,53,943,3,0.8712908,-17.98413
727,1,0,0,-18,0.1800001,-18.12,11007,335,238,233.3962,338.2236,1,1,0,1,55,942,3,0.8712908,-17.98413
728,1,0,0,-18,0.1800001,-18.12,11023,335,238,233.3962,338.2236,1,1,0,1,54,943,3,0.8712908,-17.98413
729,1,0,0,-18,0.1800001,-18.12,11037,334,238,232.4565,337.8816,1,1,0,1,54,942,3,0.4369622,-17.77077
730,1,0,0,-18,0.1800001,-18.12,11051,335,239,233.0542,339.1633,1,1,0,1,54,940,3,0.7171236,-18.59271
731,1,0,0,-18,0.1800001,-18.12,11069,335,239,233.0542,339.1633,1,1,0,1,54,940,3,0.7171236,-18.59271
732,1,0,0,-18,0.1800001,-18.12,11085,335,238,233.3962,338.2236,1,1,0,1,56,939,3,0.8712908,-17.98413
733,1,0,0,-18,0.1800001,-18.12,11100,335,238,233.3962,338.2236,1,1,0,1,54,939,3,0.8712908,-17.98413
734,1,0,0,-18,0.1800001,-18.12,11114,335,238,233.3962,338.2236,1,1,0,1,55,939,3,0.8712908,-17.98413
735,1,0,0,-18,0.1800001,-18.12,11127,335,238,233.3962,338.2236,1,1,0,1,54,939,3,0.8712908,-17.98413
736,1,0,0,-18,0.1800001,-18.12,11143,335,238,233.3962,338.2236,1,1,0,1,56,940,3,0.8712908,-17.98413
737,1,0,0,-18,0.1800001,-18.12,11160,335,239,233.0542,339.1633,1,1,0,1,57,940,3,0.7171236,-18.59271
738,1,0,0,-18,0.1800001,-18.12,11173,335,239,233.0542,339.1633,1,1,0,1,56,939,3,0.7171236,-18.59271
739,1,0,0,-18,0.1800001,-18.12,11188,335,239,233.0542,339.1633,1,1,0,1,56,940,3,0.7171236,-18.59271
740,1,0,0,-18,0.1800001,-18.12,11202,335,239,233.0542,339.1633,1,1,0,1,57,939,3,0.7171236,-18.59271
741,1,0,0,-18,0.1800001,-18.12,11219,335,239,233.0542,339.1633,1,1,0,1,56,939,3,0.7171236,-18.59271
742,1,0,0,-18,0.1800001,-18.12,11233,335,239,233.0542,339.1633,1,1,0,1,57,938,3,0.7171236,-18.59271
743,1,0,0,-18,0.1800001,-18.12,11248,335,239,233.0542,339.1633,1,1,0,1,60,938,3,0.7171236,-18.59271
744,1,0,0,-18,0.1800001,-18.12,11263,334,239,232.1145,338.8213,1,1,0,1,56,938,3,0.2823969,-18.37968
745,1,0,0,-18,0.1800001,-18.12,11277,334,239,232.1145,338.8213,1,1,0,1,58,936,3,0.2823969,-18.37968
746,1,0,0,-18,0.1800001,-18.12,11293,334,238,232.4565,337.8816,1,1,0,1,58,934,3,0.4369622,-17.77077
747,1,0,0,-18,0.1800001,-18.12,11307,334,238,232.4565,337.8816,1,1,0,1,58,935,3,0.4369622,-17.77077
748,1,0,0,-18,0.1800001,-18.12,11321,334,238,232.4565,337.8816,1,1,0,1,59,935,3,0.4369622,-17.77077
749,1,0,0,-18,0.1800001,-18.12,11337,334,238,232.4565,337.8816,1,1,0,1,60,934,3,0.4369622,-17.77077
750,1,0,0,-18,0.1800001,-18.12,11350,333,238,231.5168,337.5396,1,1,0,1,60,935,3,0.001966133,-17.55709
751,1,0,,,0.1800001,-18.12,11380,334,239,232.1145,338.8213,0,,0,0,59,934,2,0.2823969,-18.37968
752,1,0,,,0.1800001,-18.12,11394,333,239,231.1748,338.4792,0,,0,0,59,934,2,-0.1529983,-18.16633
753,1,0,,,0.1800001,-18.12,11411,333,238,231.5168,337.5396,0,,0,0,60,934,2,0.001966133,-17.55709
754,1,0,,,0.1800001,-18.12,11424,333,238,231.5168,337.5396,0,,0,0,60,934,2,0.001966133,-17.55709
755,1,0,,,0.1800001,-18.12,11438,333,238,231.5168,337.5396,0,,0,0,59,935,2,0.001966133,-17.55709
756,1,0,,,0.1800001,-18.12,11453,333,238,231.5168,337.5396,0,,0,0,60,935,2,0.001966133,-17.55709
757,1,0,,,0.1800001,-18.12,11465,333,238,231.5168,337.5396,0,,0,0,61,934,2,0.001966133,-17.55709
758,1,0,,,0.1800001,-18.12,11478,333,238,231.5168,337.5396,0,,0,0,61,934,2,0.001966133,-17.55709
759,1,0,,,0.1800001,-18.12,11495,333,238,231.5168,337.5396,0,,0,0,60,933,2,0.001966133,-17.55709
760,1,0,,,0.1800001,-18.12,11510,333,238,231.5168,337.5396,0,,0,0,60,933,2,0.001966133,-17.55709
761,1,0,,,0.1800001,-18.12,11525,333,238,231.5168,337.5396,0,,0,0,60,933,2,0.001966133,-17.55709
762,1,0,,,0.1800001,-18.12,11539,333,238,231.5168,337.5396,0,,0,0,62,931,2,0.001966133,-17.55709
763,1,0,,,0.1800001,-18.12,11553,333,238,231.5168,337.5396,0,,0,0,61,932,2,0.001966133,-17.55709
764,1,0,,,0.1800001,-18.12,11569,333,238,231.5168,337.5396,0,,0,0,60,931,2,0.001966133,-17.55709
765,1,0,,,0.1800001,-18.12,11582,333,238,231.5168,337.5396,0,,0,0,59,930,2,0.001966133,-17.55709
766,1,0,,,0.1800001,-18.12,11595,333,238,231.5168,337.5396,0,,0,0,62,930,2,0.001966133,-17.55709
767,1,0,,,0.1800001,-18.12,11611,333,237,231.8589,336.5999,0,,0,0,61,931,2,0.1567311,-16.94863
768,1,0,,,0.1800001,-18.12,11626,333,238,231.5168,337.5396,0,,0,0,60,931,2,0.001966133,-17.55709
769,1,0,,,0.1800001,-18.12,11639,333,238,231.5168,337.5396,0,,0,0,61,934,2,0.001966133,-17.55709
770,1,0,,,0.1800001,-18.12,11653,333,238,231.5168,337.5396,0,,0,0,61,933,2,0.001966133,-17.55709
771,1,0,,,0.1800001,-18.12,11666,333,237,231.8589,336.5999,0,,0,0,61,933,2,0.1567311,-16.94863
772,1,0,,,0.1800001,-18.12,11682,333,238,231.5168,337.5396,0,,0,0,61,933,2,0.001966133,-17.55709
773,1,0,,,0.1800001,-18.12,11696,333,237,231.8589,336.5999,0,,0,0,61,934,2,0.1567311,-16.94863
774,1,0,,,0.1800001,-18.12,11711,333,238,231.5168,337.5396,0,,0,0,62,934,2,0.001966133,-17.55709
